position0_particle0,position1_particle0,position2_particle0,position0_particle1,position1_particle1,position2_particle1,position0_particle2,position1_particle2,position2_particle2,position0_particle3,position1_particle3,position2_particle3,momentum0_particle0,momentum1_particle0,momentum2_particle0,momentum0_particle1,momentum1_particle1,momentum2_particle1,momentum0_particle2,momentum1_particle2,momentum2_particle2,momentum0_particle3,momentum1_particle3,momentum2_particle3,lambda0,lambda1,time,hamiltonian
0.2985235849514507,0.3239231288607865,0.0714392220810905,0.9923657052602348,0.49796703007625903,0.7702180372544688,0.5384269721914965,0.9255810880582154,0.8337888435446322,0.10940881918130478,0.031372268170226904,0.7059842629449726,0.21653743079396423,0.23699408644679584,0.10746681882666854,-0.09763282627039717,0.048251061737636276,0.46643352572383395,0.03631074082446407,-0.15376699479236539,0.4736139148463015,-0.004208287334686195,-0.016521344725882535,-0.3506404064537972,-0.08885103896915095,1.3543786529413073,2.75,0.7933883624136894
0.3006868717009522,0.3262945289779784,0.0725136937623209,0.9913724478913597,0.4984349003851873,0.7748819215277245,0.5387855010782693,0.9240462137829563,0.83852336465366,0.10940398867408506,0.031228214302511666,0.702480957260846,0.21611757391201836,0.23728757633788006,0.10742729666047347,-0.10102496332388221,0.045317538121025784,0.4663431606766355,0.035392807268848504,-0.15320649905917008,0.4732895191432165,0.0032667466510454077,-0.01227547814999147,-0.3500186875864218,-0.08341653510916297,-1.2059588048188323,2.7600000000000002,0.792689652169872
0.3028467258262456,0.32866921724974413,0.07358871016483957,0.9903468566624599,0.4988743840164017,0.7795446374762571,0.5391343603413978,0.9225158669990765,0.8432543770310019,0.1094712259545166,0.0311261169836213,0.6989841288291455,0.21584836965645327,0.23765677266521612,0.10757872978542665,-0.10411194121554863,0.04256253593812542,0.46619915863183475,0.03437098941819056,-0.1528601269438546,0.4729099639391564,0.010255252269097173,-0.008099441974874335,-0.34933975694595043,-0.05066722859090067,1.4462920879558343,2.77,0.7920000691733999
0.305005218114567,0.3310482090213604,0.07466690237404697,0.989293282030395,0.49928800836252296,0.7842056366937273,0.5394720676200588,0.920986960154342,0.847981080847848,0.10960365869620674,0.031065097502776653,0.6954942637650444,0.21585014342488848,0.23815721681461094,0.10807522380031075,-0.10662920040487889,0.040137074073171415,0.46599859616724454,0.03315393417401883,-0.15292208360509807,0.4724242009608299,0.01634317986046404,-0.004029659832598034,-0.3486200287257978,-0.013162957993870655,-1.0184480093876074,2.7800000000000002,0.7913185511702518
0.30716541320706936,0.3334329794600707,0.07575220489664865,0.988218328282639,0.4996795862538668,0.7888643928422894,0.5397963793686215,0.9194547874015295,0.8527022164825943,0.10979090241268942,0.031043939179842606,0.6920116612221051,0.21620425383875028,0.2388259118779718,0.10902659823435217,-0.10838699574639796,0.03814973461636533,0.46574902058184525,0.031680595517243,-0.1535238292996213,0.4717909691152864,0.02123041589577156,-0.00010165749241928569,-0.3478816158952972,0.04180040097419344,1.7003023968265505,2.79,0.7906439025192157
0.30933095999602395,0.33582527667066014,0.0768493840183743,0.9871300009464228,0.5000537258222354,0.7935204916932888,0.5401045862678869,0.9179136512727671,0.8574161767156523,0.11002040538331963,0.03106122581786836,0.6885364182553376,0.21694249056046658,0.23967661236372048,0.11048298191941236,-0.10929377893912849,0.036652911121810024,0.4654659714547328,0.02992206366921799,-0.15472995380229748,0.4709832934916592,0.024775795326478594,0.0036713842702492407,-0.347145034652493,0.08866435772572534,-0.729063052226764,2.8000000000000003,0.7899749078906171
0.311505624866857,0.3382269032817361,0.07796346621551939,0.9860367014840647,0.5004152536301836,0.7981736894759788,0.54039386034734,0.9163575863748042,0.862121173084313,0.11027900180412618,0.031115504218529648,0.6850684565279862,0.21804410748986056,0.24069845029856665,0.11242814295458868,-0.10936730657804246,0.035636152738633596,0.4651687626290839,0.027889739916046152,-0.1565209301957141,0.46999506527868173,0.027007387770447984,0.007287848929249613,-0.3464267434219758,0.1391286359920153,1.984676317684757,2.81,0.7893103455882914
0.313692811362413,0.34063947367871844,0.07909910353186919,0.9849461552389648,0.5007686073959412,0.8028239192384473,0.5406616267277317,0.9147811141902855,0.8668154453217743,0.110554551819611,0.031205449773604316,0.6816075908322818,0.219445865447182,0.24185924838015174,0.11478799647571991,-0.10873400998488592,0.03502696999770612,0.46487349139790823,0.025626560757882704,-0.15881092014214301,0.4688405194565276,0.028127371564593166,0.010778417986566778,-0.3457310173168286,0.17025957536569175,-0.48161062272976407,2.82,0.7886489653175015
0.3158951123757032,0.34306418249959725,0.0802599463632863,0.9838643876186136,0.5011172561527043,0.8074712452580899,0.5409059210244325,0.9131799721616288,0.871497493442905,0.11083753406467443,0.03133002225194126,0.6781536329711699,0.22104890898695861,0.24310947868278326,0.11743771451813402,-0.10761144420831899,0.03470043395958333,0.46458967221731384,0.023209635880212753,-0.16144215783133467,0.46755707029293436,0.028473468055934124,0.014179220534632215,-0.345051940077249,0.19530546751860164,2.159270126930278,2.83,0.7879895313876717
0.3181139672872143,0.3455016440902784,0.08144814890466101,0.9827949293472131,0.5014632391266964,0.8121157884978564,0.5411256641202451,0.9115516994915385,0.8761662868111346,0.11112230811417903,0.03148859103401387,0.6747065167437586,0.2227290995902259,0.2443881867960521,0.12021440541186199,-0.1062783518155972,0.034495875696077385,0.46431859787351293,0.02073448298937408,-0.1642174221386001,0.4661991343703856,0.028481361261490507,0.01754280997767578,-0.3443696269821919,0.1938105802631291,-0.40024530013004467,2.84,0.7873309885290252
0.32034948284132414,0.3479518210971056,0.08266408629493943,0.9817383770297753,0.5018069034819004,0.81675763909904,0.5413208102465654,0.909895967944152,0.880821415187811,0.11140781364022076,0.03168100671189889,0.6712664171162173,0.2243526145742161,0.24563083740637973,0.1229371884926592,-0.10503756254929271,0.034238127650576294,0.4640526905135394,0.018308642569971584,-0.16691343890734717,0.4648343612441106,0.02861867939066222,0.0209141890470098,-0.3436558322065475,0.18305617815202077,2.1326894095417583,2.85,0.7866727136967445
0.3226004354796894,0.3504140358052047,0.08390630511271717,0.9806923466626998,0.5021468722081226,0.8213967679613015,0.5414923572869047,0.9082146179299954,0.8854631603404947,0.11169763969897176,0.03190760540922619,0.6678338412209567,0.2257951542198122,0.2467780978210125,0.1254326073805019,-0.10417701348900553,0.03376033837317705,0.4637758175716305,0.01603012996693226,-0.16932547861627306,0.4635314605047458,0.02933405892241816,0.02434571789953666,-0.3428729964568043,0.14778460526444215,-0.5273502169598262,2.86,0.7860147578962087
0.32486445003699826,0.3528870584196656,0.08517170994260508,0.9796518158748807,0.5024802426119306,0.8260329552391229,0.5416422212740294,0.9065114014082221,0.8900924767563126,0.11199947453367394,0.03216914539325504,0.6644096694358149,0.2269579801341532,0.24778339145045034,0.12755740245961372,-0.10393263116746891,0.03292565252529491,0.46346605795430523,0.013980808901532407,-0.17128142221260037,0.462353742055712,0.03099118070102217,0.027873448539865262,-0.3419837522717062,0.10968458377646138,1.919038020337612,2.87,0.7853579634917175
0.3271383325453992,0.35536926951048303,0.08645597718781448,0.97860982032826,0.502802991285817,0.8306657582908715,0.5417729857873259,0.9047914636593011,0.8947108736113506,0.11232399520842873,0.03246668598704891,0.6609951344113082,0.22777860039400152,0.24861821462425848,0.129215389596562,-0.10445795951378048,0.031644851522118184,0.46310048054196756,0.012209557672764755,-0.17267661765089282,0.4613469242575797,0.03383167024303918,0.031530032688386736,-0.3409527558265132,0.0564978556025977,-0.795635466466514,2.88,0.7847038768099585
0.3294185037442881,0.35785888211101063,0.08775414641754678,0.9775584057745743,0.5031105207547676,0.8352945325288761,0.5418875604802816,0.9030606529994194,0.8993202106973806,0.1126833763199976,0.03280143125346235,0.6575917364428435,0.22823496462906134,0.2492745704690568,0.13036631572707238,-0.10580461529011095,0.029887578951200054,0.4626610036273736,0.010734436437757826,-0.173469889224916,0.4605364567577508,0.037935197444766665,0.03531807334839221,-0.3397586592669394,0.011178874531644461,1.6260942379293466,2.89,0.7840544626854018
0.3317014575806567,0.36035417355115634,0.08906127553717269,0.9764896646705745,0.5033982549181036,0.8399184915134569,0.5419888136089864,0.9013247850729478,0.9039224453988306,0.11308970389381763,0.03317456194413957,0.6542011131764184,0.22835167155860275,0.24976631136188157,0.1310358100453475,-0.10791866180931638,0.02768523919123766,0.462136976303463,0.009534654003475388,-0.17370015231118616,0.45991997126890544,0.043220272441537984,0.03922668047491301,-0.3383944003705891,-0.03640238502694967,-1.0738970198516666,2.9,0.7834117080980321
0.3339841905569491,0.3628536834593202,0.09037306250806458,0.9753967176875789,0.503662213567991,0.8445367900159152,0.5420792279567831,0.8995889391928503,0.908519367488102,0.11355348455222818,0.03358707006401267,0.6508248780147463,0.2281984742155432,0.2501273038752991,0.13131511102785343,-0.11064963701258494,0.025126259832981643,0.46152743313101835,0.008558056302741097,-0.17347132945591112,0.45946899091667914,0.04945091689520644,0.04322049583444297,-0.33687336818813934,-0.0633211104861184,1.3948729895476553,2.91,0.7827772266235522
0.3362645683034122,0.3653563683076735,0.09168638770642151,0.974274559544385,0.5038995163926866,0.849148629138553,0.5421606057715487,0.8978568370267204,0.9131123432247997,0.11408234564208203,0.03403961302129621,0.6474644433345654,0.22788056748107738,0.25040659757960676,0.13134955030655068,-0.11377056318520479,0.022344491593214187,0.46084289807823253,0.0077215023320155425,-0.1729515862499463,0.4591277861391938,0.056277188805141064,0.04726197902425608,-0.33522422483016295,-0.08215369844905081,-1.2248980777717386,2.92,0.7821519711677072
0.3385415847935616,0.367861707109031,0.09299972372936692,0.9731206772463628,0.5041087528848749,0.8537533750115248,0.5422338539793774,0.8961303838960507,0.9177020995104385,0.1146800780700096,0.03453240945916808,0.644120851702948,0.22752245653401232,0.25066135762595887,0.13131762985804782,-0.11700672182018451,0.019502081871429648,0.4601060885886165,0.006927875208724155,-0.1723388360333695,0.4588233697148478,0.06327244533429789,0.05129912566344849,-0.3334933224168785,-0.07437964600310848,1.3402816779601994,2.93,0.7815361332033898
0.3408154754884492,0.3703697434034078,0.09431335069098676,0.9719353519268437,0.5042901636396341,0.8583506682404236,0.5422988826879396,0.894409445307235,0.9222885815818378,0.11534616994037859,0.03506519223147222,0.6407946459754761,0.22725228677540657,0.25094952309926827,0.1314089097303338,-0.1200711807837452,0.016768617096560596,0.45934938695276906,0.006073195999120263,-0.17184618959990078,0.4584711196491755,0.06999563544389843,0.055286911781279105,-0.3317348219183717,-0.056881091778438954,-1.1734114775428828,2.94,0.7809292312017998
0.3430876680140084,0.37288105596290894,0.09562934022859518,0.9707215996527817,0.5044456066829581,0.8629405006123654,0.542354633223308,0.8926918920026633,0.9268709106328888,0.11607590272758396,0.035637224834017205,0.6374858014593248,0.22718453686968032,0.25132223914053176,0.13179867117624686,-0.12270103054080107,0.014299565323433164,0.45861097864965017,0.005066043136715465,-0.17166248904713494,0.4579894934516633,0.0760391528436929,0.059176392241493486,-0.33000888390417354,-0.016078177667133327,1.4874345270620342,2.95,0.7803303176624424
0.3453605798321699,0.37539666408953415,0.09695131040057946,0.969484764221043,0.504578315510947,0.8675232430564225,0.5423992305142761,0.8909739042352509,0.9314474496220655,0.1168609878741254,0.03624737828064662,0.6341937366422172,0.22740597458771097,0.2518176135398123,0.13262579742143038,-0.12469045618512575,0.01221665328208812,0.4579291474775449,0.003833700190038653,-0.17193949595691696,0.4573073922142019,0.08108713592975283,0.06293566343466395,-0.32836857640307254,0.027046306334944828,-0.9472657513210163,2.96,0.7797382032859369
0.3476372964246408,0.3779178848742936,0.09828399160788796,0.9682318292996416,0.504692487295924,0.8720996194847729,0.5424302342908779,0.8892504836834471,0.9360159696732988,0.11769063271530668,0.03689425808626069,0.6309174027491915,0.22796284154886537,0.25245576278094195,0.13397208753178128,-0.125915221140977,0.010592921411921492,0.4573371020652727,0.0023372645627671466,-0.17276096800987484,0.456378118341899,0.08494576020476124,0.06653730400652402,-0.3268575030655743,0.08212764641841781,1.759467227104308,2.97,0.7791516163457386
0.349921178524092,0.38044616162517547,0.09963266442959953,0.9669705496238513,0.5047927622852496,0.8766706278069857,0.5424449519284757,0.8875160914763122,0.9405738932391985,0.11855286797392943,0.03757636186967854,0.6276554418866536,0.22885619517927924,0.2532368485710418,0.1358521646321411,-0.1263475892950287,0.009443803824357711,0.4568569268988149,0.0005695997975471841,-0.17414620462891361,0.45518178160122125,0.0875750736617215,0.06998006116494822,-0.3254964771891567,0.12659575118747327,-0.6608490371712408,2.98,0.7785692686582135
0.35221544449403447,0.3829828719947945,0.10100251800178615,0.9657084918033665,0.5048836563068122,0.8812374055114547,0.5424407819436161,0.8857653351504587,0.9451185928718713,0.1194359925750515,0.03829224713844019,0.6244063959310154,0.23004556612637975,0.25414219466936855,0.13821503639114935,-0.1260600611162175,0.008725219487684606,0.4564936695223838,-0.0014392623324586311,-0.17603865939540625,0.4537324126752796,0.0890861428511045,0.07327616591002604,-0.3242835798173292,0.17095999329775557,2.0219189207625705,2.99,0.7779898592681254
0.35452276356807316,0.3855291335352925,0.10239798184350728,0.9644520707636404,0.5049689962250019,0.8858010450393307,0.5424155590885399,0.88399365596672,0.949647721460493,0.12033003667875036,0.039040692460563936,0.6211689531447613,0.23145729013139738,0.2551376427026013,0.1409534635891924,-0.12521636935273642,0.008339205726429483,0.45623182224353703,-0.0036316701541486457,-0.1783246642325024,0.4520733565891775,0.08973320411294218,0.07646476989482118,-0.3231871408496096,0.19488911782060303,-0.45164769355957773,3.0,0.7774120970506216
0.35684491320510664,0.3880856476685984,0.10382213760537377,0.9632057216748842,0.5050514306695026,0.8903623944001952,0.542367849399287,0.8821979334455311,0.9541595276262167,0.12122804587824154,0.039820835907927246,0.6179421999430972,0.23299098523099923,0.2561776255179342,0.14391309555841908,-0.12404879239913834,0.008146916372784144,0.4560372741210339,-0.005922181578027373,-0.18083288628840133,0.450278540989574,0.08986959559910003,0.07958588347007366,-0.32215624486468936,0.21043703666964253,2.1469978211278797,3.0100000000000002,0.7768348138725826
0.35918255816180095,0.39065261277869634,0.10527631870781601,0.9619713487024524,0.5051320978060446,0.8949218857227978,0.5422971418061259,0.8803768975565032,0.9586530970001544,0.12212694641199685,0.04063226732422642,0.6147258330350582,0.23453156495626745,0.2572110756548513,0.14691059241946686,-0.12282750415269614,0.007986734175781803,0.45586123573786164,-0.008215168810091674,-0.1833696800760338,0.44843867834193335,0.08991041077083858,0.08269275871874368,-0.3211196860631644,0.20059354217653658,-0.42368400338928097,3.02,0.7762571728735772
0.3615351806106717,0.3932297065657105,0.10675994275108748,0.9607481150966601,0.5052104971587993,0.8994794150001535,0.5422039149275905,0.8785312860412844,0.9631284859488394,0.12302787442984241,0.04147505937494038,0.6115202942471483,0.23596432350793653,0.2581881764635465,0.14975738735448632,-0.12182588193600179,0.007695077100935143,0.45564605159775123,-0.010411147324049838,-0.1857321186368234,0.44665459599448004,0.09027095902698826,0.08582882586517579,-0.32000120538180926,0.18180688560613517,2.0707700034893297,3.0300000000000002,0.7756789078970671
0.36390116407489276,0.39581613181870806,0.10827058721585099,0.9595325854746269,0.5052845762371816,0.9040342892769165,0.5420895771077293,0.8766637355185664,0.9675867295780286,0.12393595338024621,0.0423497325345575,0.6083268078105504,0.23719060802264888,0.2590669474506293,0.15228541327457784,-0.12128616913894381,0.0071271851259542334,0.45533236464121296,-0.01242657503499527,-0.18774813556923803,0.44501835696494446,0.09132374125048683,0.08904144935100473,-0.3187217132942165,0.14180574878496574,-0.5900976645426049,3.04,0.7751004959729858
0.3662780190031761,0.3984107213807338,0.1098043051254222,0.9583192026545547,0.5053510199852952,0.9085852571986688,0.541956286124022,0.8747784211692567,0.9720297180514957,0.12485954882880511,0.04325716008930622,0.6051473062221816,0.23813907629257794,0.2598182492859009,0.15436750338771754,-0.12138890367323582,0.006175380044723499,0.4548679605815888,-0.014198082218165382,-0.18928562539462415,0.44360607607803915,0.09334360975945186,0.09235908084580174,-0.3172171437568915,0.10051665480006361,1.832734304717825,3.0500000000000003,0.7745231695781065
0.36866271888673907,0.4010120947805064,0.11135615223508857,0.9571010424143889,0.5054057034552046,0.9131306304219683,0.5418066693760274,0.8728804967947574,0.9764599492065145,0.12580909618150693,0.044198428662053174,0.6019842503266343,0.23877223945167458,0.2604287935734366,0.15593113853141946,-0.12223044650986027,0.004782333305255535,0.45421651361468723,-0.01569579095976357,-0.19027968540015633,0.4424626585379503,0.09648228645478199,0.09580293338427252,-0.3154413206371012,0.04780111751200254,-0.8661341723605327,3.06,0.773948730330262
0.3710520904019084,0.4036188426922037,0.1129208440210088,0.9558707263593575,0.5054442328354738,0.9176684771079535,0.5416434897409156,0.8709754351938629,0.9808801972808848,0.12679570843573434,0.045174678062463725,0.5988403723052973,0.2390895862788754,0.2609021765036703,0.15696651035743342,-0.12381203641048051,0.002947588643786576,0.4533639965463781,-0.016919222008175423,-0.19072502193250002,0.44160167450671906,0.10074165383891415,0.09936457317395299,-0.3133819135504508,0.0048071355215250945,1.5486597054601219,3.0700000000000003,0.7733792100768726
0.373443199787091,0.4062296982892657,0.11449342687492865,0.9546213456550089,0.5054624965346259,0.922196846774786,0.5414693135729917,0.8690683674314382,0.9852931512852237,0.1278297888788,0.0461869396378366,0.5957183838744892,0.2391310897747322,0.2612586282953781,0.15753364918154367,-0.12604258935613324,0.0007265742840404834,0.4523200067661435,-0.017903626522420644,-0.1906889839557678,0.44099673723722116,0.10598518096744591,0.10302542788732734,-0.31105537429156643,-0.03703486918815075,-1.1201407867752098,3.08,0.7728164773727071
0.3758336988445554,0.40884367509710234,0.11606989057532315,0.9533472977316039,0.5054571721575127,0.9267140019375705,0.5412862135549525,0.8671634750356803,0.989701061028547,0.12891977165735044,0.047235987377890296,0.5926206754894255,0.23897149466489692,0.2615319837522022,0.15775524076890884,-0.12875130743608362,-0.0017769502228403527,0.4511179874401283,-0.018710283359260706,-0.1902924904261183,0.44058829690742585,0.11195040702535498,0.10674609298818206,-0.30851229432299654,-0.05799440379412158,1.3534175699260635,3.09,0.7722618943211661
0.37822209910858723,0.41146016721837736,0.11764767436038957,0.9520449627377161,0.505426139544143,0.931218640669623,0.5410955309599493,0.8652634907234111,0.9941054224746322,0.1300710908553039,0.04832221934683682,0.5895490373337098,0.2387101248251028,0.2617650435133229,0.15780124051611663,-0.13170978018906537,-0.0044242829694802885,0.449812367653369,-0.019424374618478783,-0.18970590076341307,0.4402847833090057,0.1182910756453554,0.1104871101384179,-0.30582481276249024,-0.06954111133169108,-1.2289065504354302,3.1,0.7717161131324185
0.3806079376034321,0.41407900481970317,0.11922600546768285,0.9507131367944271,0.5053687442624819,0.9357100808346588,0.540897726809303,0.8633693781521102,0.9985067460319894,0.13128551585686005,0.04944558713094219,0.5865044413680682,0.23845626124207003,0.26200371106457965,0.15786531230145523,-0.1346604951888835,-0.007059315880413056,0.448473357041293,-0.020138060274027193,-0.18911528546429462,0.43997924113329,0.12461315748861361,0.11419773501969005,-0.30308604859043226,-0.056403399695450405,1.3412199239265825,3.11,0.7711790558848781
0.382991810633896,0.41670045632202707,0.12080601782394287,0.9493531607680543,0.5052858744801009,0.9401883734821379,0.5406923446897766,0.8614802391870918,1.002904444071301,0.13256095252511496,0.050605582388285796,0.5834869221541131,0.2383160293244418,0.2622913387429803,0.1581417230785044,-0.13734951053382297,-0.009528229595745813,0.44717804299414876,-0.020944150701685385,-0.1887095950135328,0.43955733780801937,0.13053166267329583,0.11783666138388713,-0.3003916232150212,-0.034096609321007346,-1.1406058134232868,3.12,0.7706500494952595
0.3853752722200418,0.41932517731711816,0.12239063119649134,0.9479687282033942,0.5051798416899657,0.9446543236274133,0.5404780901394821,0.8595934600938212,1.0072968583569637,0.13389173660296244,0.051801281914036316,0.5804955767405234,0.23837802222779997,0.2626632653516963,0.15879934928385592,-0.13955759362314754,-0.011698567669441233,0.4460010097729745,-0.021918612264925367,-0.1886454433286313,0.4389177395417719,0.1357103767239059,0.12136124631589276,-0.2978353927381653,0.007989254389521553,1.5147799730403457,3.13,0.7701280357171263
0.38776061402198564,0.421954115976914,0.12398420998555994,0.9465654051546082,0.5050540845221176,0.9491094129911478,0.5402530132631788,0.8577050721945467,1.0116814240684353,0.13526936715424137,0.0530314437658943,0.5775286881611523,0.23870272058426148,0.263142751903124,0.15996069669758403,-0.14112696554977977,-0.013475453170252684,0.4450041917022156,-0.023116626678158135,-0.18903865619362098,0.4379798521064528,0.13990994000929424,0.12474707650931904,-0.2954897035904668,0.050785663817366475,-0.9015515095975133,3.14,0.7696117671421883
0.39015056154771854,0.4245883902128023,0.12559205339696594,0.9451499359729465,0.5049127409950326,0.9535556353611845,0.5400147656601944,0.855810267646857,1.016054947784441,0.1366835590611199,0.05429464116791849,0.5745839540675144,0.23931362261666297,0.2637382569090755,0.16168367939509207,-0.14197935310228124,-0.014812836824593608,0.4442289294036688,-0.024560472533753007,-0.18993945940895268,0.43670045355516457,0.14300851556997662,0.12797584251475433,-0.29340319503495377,0.10170972140948474,1.7852604273309045,3.15,0.7690999311411674
0.3925479279188239,0.4272291484483931,0.1272197762384846,0.9437294223956507,0.5047601464297472,0.9579952600476226,0.5397608989735636,0.8539039977396814,1.0204139644966863,0.13812347267360592,0.05558941452654594,0.5716587929115723,0.24019704361503613,0.26444322912937573,0.16395711521110412,-0.14212542322998922,-0.015718859112945897,0.44368838140440897,-0.0262438434855695,-0.1913403014031234,0.43507293809666553,0.14502439810672857,0.13105550627590373,-0.2915837354878475,0.1413619581282773,-0.6298698909819448,3.16,0.7685911972473872
0.3949552616065616,0.4298774205838695,0.12887262842345532,0.9423104524944534,0.504600309257679,0.9624305357798196,0.5394891788297056,0.8519815954914863,1.024755145455309,0.13957901362078198,0.05691442516572438,0.568750699827025,0.24130684277216582,0.2652377948453492,0.16670531354444879,-0.1416634018550852,-0.016254552474339243,0.44336313600320765,-0.028127600901609727,-0.19316672949849145,0.4331350502144214,0.14610507006433782,0.13400469185623362,-0.2900037714844679,0.17843680807150672,2.0217164241276646,3.17,0.7680842351947557
0.39737452241381205,0.4325339814542226,0.13055482917904887,0.9408982745037137,0.5044364165135458,0.9668633671879916,0.5391978804999807,0.8500393705454647,1.0290757153360677,0.14104208565730958,0.058268595073753336,0.5658576218400053,0.242571009227767,0.26609173306525846,0.1697976810560805,-0.1407661180547544,-0.016525834024901737,0.4432020544580474,-0.0301499337839639,-0.19529708288393266,0.43095970522660587,0.14651422839833997,0.13686346406048513,-0.288594985015973,0.19539187186830753,-0.4549808615019133,3.18,0.7675777775358228
0.39980683216895363,0.4351992563826402,0.13226902923805847,0.9394961445186683,0.5042704401724478,0.9712950227003391,0.5388860181548926,0.8480750885124125,1.033373813467374,0.1425075982931861,0.05965121562331771,0.5629782937964289,0.24389854393737448,0.2669682721253213,0.17306101826926457,-0.1396577632872027,-0.01666970882804578,0.44312890838762187,-0.03222770844723392,-0.19756497028002468,0.42865418077296025,0.14658854912883956,0.13967010010001016,-0.28726614746545137,0.2028504448859785,2.108774362193784,3.19,0.7670707680223415
0.4022523381515795,0.43787328110885393,0.13401598501595485,0.9381049456245484,0.5041029052600741,0.9757259231473806,0.5385534722215672,0.8460882539749119,1.0376487378239208,0.143974060626682,0.06106200676553472,0.5601124783233493,0.24519101960799294,0.26782892676040826,0.17630097593930696,-0.13858523331995173,-0.016836772425809384,0.4430514135192556,-0.03427347257298167,-0.19979321746818268,0.4263397475582438,0.14670330997641381,0.14247328705039838,-0.285904158115472,0.1869499116992133,-0.463603228882975,3.2,0.7665625755459589
0.40471020431759813,0.44055571144313654,0.1357944743751252,0.9367231142302396,0.5039328472686228,0.9801555359719054,0.5382010041804864,0.8440801623890221,1.041901042345714,0.14544369962358022,0.06250111929502872,0.5572610737984712,0.2463553107412914,0.26863843507993157,0.17932697522291027,-0.13778719222421387,-0.017172242006331384,0.44287252919088615,-0.03620077327759832,-0.20180488971689994,0.4241432238781749,0.1472175004540877,0.14531065297255175,-0.28439722924879784,0.16255487230747473,2.0020364276115883,3.21,0.7660532030930196
0.4071787276239224,0.44324587709337204,0.13760145910541505,0.9353468733074211,0.503757959904857,0.984582390247947,0.5378301610852727,0.8420537211419096,1.046132473716122,0.14692210383473592,0.06396908025765496,0.554426075144136,0.24731575712821052,0.26936913730053313,0.18197727179254966,-0.1374647516586052,-0.017797935812690752,0.442502638554668,-0.037941375849421255,-0.20345821701366393,0.4221730118654206,0.14843822581490934,0.14822164695362247,-0.2826386830407045,0.12002969590453634,-0.6510731053144074,3.22,0.7655434011019795
0.4096555634143582,0.44594287533784643,0.13943248296399985,0.9339707459022198,0.5035749136186031,0.9890042207097454,0.5374430799364934,0.8400130626167479,1.0503457496966797,0.14841743471810726,0.06546669079918682,0.5516103837292441,0.24802187629736477,0.27000396769987856,0.18413718825275513,-0.13775666088931934,-0.01879739149904626,0.44187224000086156,-0.039447473974834765,-0.2046517896077622,0.42051237362142463,0.1505753860503742,0.15122655376731875,-0.2805509490762288,0.07702855116086664,1.7541528509472755,3.23,0.7650346132110483
0.4121380261229701,0.4486456955969002,0.14128226031967342,0.932588281770659,0.503379798982324,0.9934182291197523,0.5370422180972713,0.8379630086676871,1.0545442038999298,0.1499393168161904,0.06699489264652296,0.5488174912392798,0.24845282045067577,0.2705379715362278,0.1857514383693039,-0.13872282939308425,-0.020206091462570134,0.4409422782680073,-0.04070230204414806,-0.20534649282258535,0.41920205785023373,0.1537243307952895,0.15433802570090194,-0.27808755292622783,0.02570723967375058,-0.9257355325510267,3.24,0.7645287429557963
0.4146234161938382,0.4513533535754844,0.14314536075931644,0.931192881871785,0.5031686246539073,0.9978214191652309,0.5366300535971159,0.8359084771919563,1.0587313551765476,0.1514975981711227,0.06855462388765654,0.5460510887369375,0.24861941262202653,0.27097834238033824,0.18683118023156178,-0.14033846176091386,-0.022007931664642003,0.43970998521995697,-0.041715313790614335,-0.20555663177301384,0.41824267256027975,0.15784776841927733,0.15754280336845292,-0.27525085312262,-0.01519131671136622,1.4818948782757269,3.25,0.7640278028636129
0.4171093327843323,0.454065006487848,0.145016883087118,0.9297786026799408,0.5029378066704,1.0022109504411916,0.5362087994810535,0.8338539061299653,1.0629104621078478,0.15310115149193704,0.07014667963000176,0.5433146555004603,0.2485652421728084,0.2713432360700079,0.18745782246691517,-0.14249960070591117,-0.02413814351779209,0.4382086190797864,-0.0425268032892177,-0.2053596934938957,0.41758576142556053,0.16279114197410824,0.16082076502147877,-0.2720817935231527,-0.05260851630864425,-1.159468717491193,3.2600000000000002,0.7635335425733799
0.41959394464420247,0.45678003899923375,0.14689305409501233,0.9283408622013544,0.5026846022745396,1.0065844783552522,0.5357801571452119,0.83180274097207,1.0670841050776818,0.15475681518125628,0.07177159119754814,0.5406110627943775,0.2483599703916348,0.2716588980163891,0.18777203103334283,-0.14503679163261737,-0.026491878508361096,0.43650482288557174,-0.043197627792774564,-0.20487624679320612,0.4171454815316529,0.16829677937801804,0.1641345737099374,-0.2686645643258999,-0.06980832600448743,1.3120993271543673,3.27,0.7630471515164916
0.4220761915469321,0.4594981181719846,0.14877169982664532,0.9268769808243515,0.5024074424165667,1.0109404495721737,0.5353451315024881,0.8297570385853676,1.07125383741855,0.15646857142710124,0.07342953834345696,0.537942235629066,0.24809025159642503,0.27195600963421374,0.18795653968134393,-0.14773667615665767,-0.028937549831392947,0.4346913063754512,-0.04380667464572655,-0.2042650595567089,0.4168014532791706,0.17404392310098615,0.1674487735223093,-0.26510739656091725,-0.07667942550906853,-1.2415162986069226,3.2800000000000002,0.7625691081713708
